dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 5th 18:51:53.913 UTC 3 15 40 221 217 28152 934.348 6.09 807.1704 644.1996 1 0 49 0 0 521
Jun 5th 18:51:30.374 UTC 2 15 40 238 232 33165 961.945 0 937.1277 779.9863 0 0 15 0 0 922
Jun 5th 18:50:53.911 UTC 3 14 36 219 216 27983 928.02 6.09 807.0791 643.7136 1 0 49 0 0 512
Jun 5th 18:50:30.373 UTC 2 14 39 236 231 32931 957.5859 0 935.5657 778.8607 0 0 15 0 0 915
Jun 5th 18:49:53.922 UTC 3 14 35 219 213 27983 920.9835 6.09 807.0791 643.4141 1 0 49 0 0 508
Jun 5th 18:49:30.373 UTC 2 15 40 235 226 32754 938.0148 0 934.6415 776.1053 0 0 15 0 0 904
Jun 5th 18:48:53.922 UTC 3 10 38 217 211 27695 906.5629 6.09 804.1638 639.459 1 0 49 0 0 505
Jun 5th 18:48:30.373 UTC 2 15 40 232 223 32334 923.6834 0 932.2472 773.9747 0 0 15 0 0 891
Jun 5th 18:47:52.451 UTC 3 15 39 215 204 27451 874.8655 6.09 802.2648 636.9062 1 0 47 0 0 501
Jun 5th 18:47:30.363 UTC 2 14 39 229 222 31864 918.9733 0 929.0889 772.4672 0 0 15 0 0 880
Jun 5th 18:46:52.463 UTC 3 14 40 212 203 26950 872.0637 6.09 800.1005 634.3936 1 0 47 0 0 496
Jun 5th 18:46:30.363 UTC 2 15 40 227 217 31650 898.2502 0 927.4333 769.038 0 0 15 0 0 871
Jun 5th 18:45:52.463 UTC 3 14 40 211 202 26796 868.2822 6.09 799.7332 633.4656 1 0 47 0 0 492
Jun 5th 18:45:30.373 UTC 2 15 40 224 216 31012 891.2712 0 924.3283 768.3939 0 0 15 0 0 860
Jun 5th 18:44:52.451 UTC 3 15 40 208 201 26308 864.5581 6.09 797.1332 633.4656 1 0 47 0 0 488
Jun 5th 18:44:30.373 UTC 2 15 40 222 212 30714 877.0325 0 921.6371 764.28 0 0 15 0 0 850
Jun 5th 18:43:52.454 UTC 3 15 38 203 199 25593 855.84 6.09 790.174 632.3372 1 0 47 0 0 480
Jun 5th 18:43:30.363 UTC 2 15 40 218 211 30143 874.5274 0 917.1685 762.9898 0 0 15 0 0 841
Jun 5th 18:42:51.881 UTC 3 15 40 201 197 25356 846.6049 6.09 786.6588 631.3077 1 0 46 0 0 475
Jun 5th 18:42:30.374 UTC 2 15 40 215 209 29804 868.9333 0 913.681 760.8571 0 0 15 0 0 832
Jun 5th 18:41:51.036 UTC 3 13 37 201 196 25356 844.8721 6.09 786.6588 629.0264 1 0 45 0 0 468
Jun 5th 18:41:30.374 UTC 2 14 40 213 206 29560 850.2015 0 911.977 756.7117 0 0 15 0 0 824
Jun 5th 18:40:48.504 UTC 3 13 40 198 193 24904 830.2217 6.09 782.3798 625.8165 1 0 42 0 0 464
Jun 5th 18:40:29.456 UTC 2 15 40 211 202 29232 828.7891 0 909.0459 753.2121 0 0 14 0 0 814
Jun 5th 18:39:47.657 UTC 3 14 39 196 187 24690 807.0413 6.09 779.6301 619.0936 1 0 41 0 0 457
Jun 5th 18:39:29.475 UTC 2 15 39 210 200 29078 824.1077 0 907.4899 750.3131 0 0 14 0 0 804
Jun 5th 18:38:46.494 UTC 3 13 40 194 185 24397 797.2126 6.09 776.8804 613.8471 1 0 39 0 0 450
Jun 5th 18:38:29.464 UTC 2 15 40 208 198 28747 816.4522 0 905.5345 747.9229 0 0 14 0 0 797
Jun 5th 18:37:46.485 UTC 3 15 40 193 181 24317 774.7663 6.09 775.827 610.2028 1 0 39 0 0 447
Jun 5th 18:37:29.465 UTC 2 15 39 203 197 27895 811.9623 0 899.1489 746.8383 0 0 14 0 0 785
Jun 5th 18:36:46.484 UTC 3 15 40 192 180 24237 766.3417 6.09 774.7401 608.7253 1 0 39 0 0 440
Jun 5th 18:36:29.455 UTC 2 15 39 200 196 27364 807.0096 0 895.1989 745.6392 0 0 14 0 0 777
Jun 5th 18:35:46.484 UTC 3 15 40 186 179 23498 759.5287 6.09 766.4102 607.3146 1 0 39 0 0 435
Jun 5th 18:35:29.467 UTC 2 15 40 199 192 27187 786.3567 0 893.2875 741.0938 0 0 14 0 0 766
Jun 5th 18:34:46.495 UTC 3 14 40 184 178 23148 749.7639 6.09 763.3967 604.9341 1 0 39 0 0 428
Jun 5th 18:34:29.466 UTC 2 15 39 197 189 26950 770.3085 0 890.6472 737.7001 0 0 14 0 0 757
Jun 5th 18:33:46.486 UTC 3 14 40 182 176 22794 737.3887 6.09 760.3353 602.4304 1 0 39 0 0 422
Jun 5th 18:33:29.455 UTC 2 14 40 196 187 26841 757.9174 0 889.2481 734.2151 0 0 14 0 0 750
Jun 5th 18:32:46.486 UTC 3 15 40 181 175 22568 734.7784 6.09 758.5754 602.4304 1 0 39 0 0 418
Jun 5th 18:32:28.435 UTC 2 14 40 194 186 26681 752.2213 0 886.7293 732.8969 0 0 13 0 0 740
Jun 5th 18:31:46.484 UTC 3 15 39 181 170 22568 708.959 6.09 758.5754 597.0809 1 0 39 0 0 411
Jun 5th 18:31:28.435 UTC 2 15 40 191 183 26173 736.9709 0 883.2229 730.4326 0 0 13 0 0 730
Jun 5th 18:30:44.799 UTC 3 15 40 178 167 22245 699.6154 6.09 754.8091 592.9337 1 0 37 0 0 406
Jun 5th 18:30:28.425 UTC 2 14 39 190 181 26064 727.9145 0 881.9252 726.7081 0 0 13 0 0 720
Jun 5th 18:29:44.799 UTC 3 15 40 176 167 22125 699.6154 6.09 753.4137 592.9337 1 0 37 0 0 399
Jun 5th 18:29:28.443 UTC 2 15 40 189 178 25943 710.5516 0 880.6948 724.209 0 0 13 0 0 712
Jun 5th 18:28:44.179 UTC 3 14 39 175 166 21877 696.8328 6.09 752.6308 591.1111 1 0 36 0 0 395
Jun 5th 18:28:28.434 UTC 2 15 40 185 177 25218 708.6976 0 876.1064 723.0754 0 0 13 0 0 701
Jun 5th 18:27:43.248 UTC 3 15 40 170 164 21270 691.1749 6.09 745.7543 590.0488 1 0 35 0 0 388
Jun 5th 18:27:27.514 UTC 2 15 40 181 176 24806 706.8978 0 870.683 722.0029 0 0 12 0 0 693
Jun 5th 18:26:42.401 UTC 3 15 40 165 161 20592 679.2465 6.09 740.2015 587.7286 1 0 34 0 0 382
Jun 5th 18:26:27.514 UTC 2 14 39 178 176 24340 706.8978 0 867.8137 721.2459 0 0 12 0 0 685
Jun 5th 18:25:42.411 UTC 3 15 38 165 160 20592 671.2017 0 740.2015 585.9969 0 0 34 0 0 377
Jun 5th 18:25:27.524 UTC 2 15 39 176 171 24103 686.3947 0 864.4442 717.9851 0 0 12 0 0 673
Jun 5th 18:24:42.412 UTC 3 15 40 164 156 20458 648.7809 0 738.2115 582.3898 0 0 34 0 0 371
Jun 5th 18:24:27.516 UTC 2 15 40 176 166 24103 663.2942 0 864.4442 712.7397 0 0 12 0 0 665
Jun 5th 18:23:41.585 UTC 3 15 40 162 154 20289 643.8761 0 735.5957 580.1909 0 0 33 0 0 365
Jun 5th 18:23:27.527 UTC 2 15 40 174 166 23772 663.2942 0 862.4786 712.7397 0 0 12 0 0 657
Jun 5th 18:22:41.599 UTC 3 15 39 160 153 20014 640.3595 0 731.5467 579.0659 0 0 33 0 0 358
Jun 5th 18:22:27.516 UTC 2 15 39 173 163 23638 655.5174 0 861.3868 709.5419 0 0 12 0 0 648
Jun 5th 18:21:41.594 UTC 3 12 40 157 150 19509 631.3445 0 725.9786 569.891 0 0 33 0 0 350
Jun 5th 18:21:27.520 UTC 2 15 40 167 159 22691 633.0104 0 853.8873 704.4312 0 0 12 0 0 641
Jun 5th 18:20:40.819 UTC 3 15 40 154 145 19170 614.6007 0 719.6049 565.5956 0 0 32 0 0 344
Jun 5th 18:20:27.518 UTC 2 15 40 165 158 22360 630.5596 0 852.4561 703.2553 0 0 12 0 0 631
Jun 5th 18:19:40.829 UTC 3 15 40 152 144 19001 610.5576 0 716.709 563.6212 0 0 32 0 0 343
Jun 5th 18:19:27.508 UTC 2 15 38 163 156 22049 618.0823 0 850.1362 701.1431 0 0 12 0 0 618
Jun 5th 18:18:40.830 UTC 3 14 40 148 141 18672 595.2242 0 707.494 555.7731 0 0 32 0 0 335
Jun 5th 18:18:27.520 UTC 2 15 40 161 152 21718 601.8427 0 848.6796 696.9466 0 0 12 0 0 612
Jun 5th 18:17:40.818 UTC 3 15 40 145 138 18398 586.2189 0 701.1074 551.5417 0 0 32 0 0 329
Jun 5th 18:17:27.519 UTC 2 15 40 159 149 21461 591.012 0 846.1999 693.2836 0 0 12 0 0 602
Jun 5th 18:16:39.902 UTC 3 13 39 142 137 18081 581.4354 0 695.2894 545.663 0 0 31 0 0 323
Jun 5th 18:16:27.519 UTC 2 15 40 155 148 20938 589.2952 0 843.8933 692.2628 0 0 12 0 0 594
Jun 5th 18:15:38.718 UTC 3 15 39 140 132 17720 560.7792 0 690.6868 539.1815 0 0 30 0 0 318
Jun 5th 18:15:26.182 UTC 2 14 40 152 146 20698 583.0597 0 841.7043 690.0454 0 0 11 0 0 582
Jun 5th 18:14:38.707 UTC 3 15 40 139 128 17640 533.5112 0 688.9471 530.7345 0 0 30 0 0 314
Jun 5th 18:14:26.190 UTC 2 15 40 149 143 20420 569.3027 0 838.2656 688.6428 0 0 11 0 0 573
Jun 5th 18:13:37.669 UTC 3 15 39 135 125 17146 525.8716 0 677.4221 522.5026 0 0 29 0 0 309
Jun 5th 18:13:26.184 UTC 2 15 39 145 140 19919 549.8752 0 835.0838 686.2322 0 0 11 0 0 562
Jun 5th 18:12:37.668 UTC 3 15 40 132 123 16906 511.3265 0 668.3341 515.9897 0 0 29 0 0 303
Jun 5th 18:12:26.179 UTC 2 15 40 145 137 19919 539.1818 0 835.0838 684.108 0 0 11 0 0 554
Jun 5th 18:11:37.659 UTC 3 15 40 130 121 16688 504.5453 0 663.0398 509.918 0 0 29 0 0 297
Jun 5th 18:11:26.181 UTC 2 14 39 144 135 19839 525.4791 0 834.2487 682.1936 0 0 11 0 0 544
Jun 5th 18:10:37.658 UTC 3 14 39 129 120 16440 501.1531 0 660.2569 503.871 0 0 29 0 0 292
Jun 5th 18:10:26.190 UTC 2 15 40 142 131 19478 513.4964 0 832.6392 679.4053 0 0 11 0 0 534
Jun 5th 18:09:36.922 UTC 3 15 40 127 117 16201 483.4392 0 654.1072 497.4194 0 0 28 0 0 288
Jun 5th 18:09:26.183 UTC 2 15 40 138 129 18884 505.5856 0 829.1309 676.6212 0 0 11 0 0 523
Jun 5th 18:08:36.923 UTC 3 15 40 123 115 15795 478.0781 0 639.662 491.406 0 0 28 0 0 282
Jun 5th 18:08:25.131 UTC 2 15 40 135 127 18538 498.2556 0 826.9725 674.5051 0 0 10 0 0 515
Jun 5th 18:07:36.912 UTC 3 15 40 120 115 15400 478.0781 0 632.1111 491.406 0 0 28 0 0 275
Jun 5th 18:07:25.133 UTC 2 15 40 132 126 18123 496.4079 0 824.8954 673.6162 0 0 10 0 0 506
Jun 5th 18:06:36.913 UTC 3 15 40 118 113 15018 472.082 0 625.2321 486.742 0 0 28 0 0 270
Jun 5th 18:06:25.131 UTC 2 14 40 129 124 17777 485.3857 0 821.0006 672.2338 0 0 10 0 0 497
Jun 5th 18:05:36.924 UTC 3 15 39 116 111 14593 467.0304 0 619.2107 481.587 0 0 28 0 0 265
Jun 5th 18:05:25.122 UTC 2 14 40 127 121 17543 479.4502 0 819.1859 670.5534 0 0 10 0 0 486
Jun 5th 18:04:35.891 UTC 3 14 40 114 109 14473 459.5696 0 612.3771 473.6363 0 0 27 0 0 262
Jun 5th 18:04:25.122 UTC 2 14 40 124 117 17246 463.9796 0 817.8582 668.3453 0 0 10 0 0 474
Jun 5th 18:03:35.881 UTC 3 15 39 111 105 14085 451.8565 0 603.857 465.6325 0 0 27 0 0 257
Jun 5th 18:03:25.124 UTC 2 15 40 122 114 16892 458.0186 0 817.2817 667.0194 0 0 10 0 0 463
Jun 5th 18:02:35.891 UTC 3 15 40 109 101 13797 421.4708 0 599.2692 454.4183 0 0 27 0 0 252
Jun 5th 18:02:24.160 UTC 2 14 40 120 111 16649 442.8129 0 814.907 663.3287 0 0 9 0 0 455
Jun 5th 18:01:35.889 UTC 3 12 40 105 100 13448 412.9282 0 585.9652 442.7253 0 0 27 0 0 247
Jun 5th 18:01:23.014 UTC 2 15 40 114 107 15786 425.4692 0 805.3671 659.529 0 0 8 0 0 446
Jun 5th 18:00:34.942 UTC 3 14 40 105 93 13448 380.433 0 585.9652 425.2612 0 0 26 0 0 239
Jun 5th 18:00:23.010 UTC 2 13 39 112 106 15453 419.2944 0 803.6143 656.0249 0 0 8 0 0 436
Jun 5th 17:59:34.953 UTC 3 15 39 105 92 13448 378.263 0 585.9652 425.2612 0 0 26 0 0 231
Jun 5th 17:59:21.791 UTC 2 14 40 112 102 15453 405.1609 0 803.6143 651.3398 0 0 7 0 0 429
Jun 5th 17:58:34.942 UTC 3 15 40 101 90 13058 371.1819 0 573.1389 417.0693 0 0 26 0 0 227
Jun 5th 17:58:21.781 UTC 2 13 40 109 100 15118 398.3351 0 798.5104 646.6179 0 0 7 0 0 419
Jun 5th 17:57:34.951 UTC 3 14 40 95 90 12280 371.1819 0 550.0571 413.5432 0 0 26 0 0 222
Jun 5th 17:57:21.782 UTC 2 15 40 105 96 14670 386.7928 0 789.5116 642.7218 0 0 7 0 0 411
Jun 5th 17:56:34.953 UTC 3 15 38 94 87 12159 363.0987 0 544.0646 406.2637 0 0 26 0 0 214
Jun 5th 17:56:21.771 UTC 2 15 40 103 95 14433 384.3069 0 787.0211 641.0387 0 0 7 0 0 402
Jun 5th 17:55:34.135 UTC 3 15 39 93 85 12050 360.1469 0 537.8864 398.6929 0 0 25 0 0 210
Jun 5th 17:55:21.783 UTC 2 15 40 98 94 13828 381.9454 0 774.3882 639.8386 0 0 7 0 0 391
Jun 5th 17:54:34.146 UTC 3 13 39 88 83 11304 352.9987 0 519.5756 384.2334 0 0 25 0 0 206
Jun 5th 17:54:20.579 UTC 2 13 40 96 91 13497 368.3608 0 767.9114 631.1067 0 0 6 0 0 381
Jun 5th 17:53:33.350 UTC 3 15 40 84 78 10761 333.718 0 495.8004 372.3361 0 0 24 0 0 200
Jun 5th 17:53:20.569 UTC 2 14 40 94 86 13316 350.2289 0 761.2711 621.8362 0 0 6 0 0 371
Jun 5th 17:52:33.349 UTC 3 14 40 84 76 10761 322.0002 0 495.8004 357.6195 0 0 24 0 0 193
Jun 5th 17:52:20.582 UTC 2 15 39 92 83 13176 336.3538 0 755.8661 615.1626 0 0 6 0 0 363
Jun 5th 17:51:33.359 UTC 3 14 40 82 75 10430 315.2159 0 487.3328 353.16 0 0 24 0 0 185
Jun 5th 17:51:20.580 UTC 2 14 40 91 80 12844 325.6572 0 753.1637 601.8355 0 0 6 0 0 358
Jun 5th 17:50:32.627 UTC 3 12 40 79 72 10152 304.1427 0 471.4228 328.2878 0 0 23 0 0 179
Jun 5th 17:50:20.574 UTC 2 15 40 86 77 12147 317.6251 0 737.2446 594.7695 0 0 6 0 0 348
Jun 5th 17:49:30.798 UTC 3 15 40 78 69 9975 293.8768 0 465.6056 328.2878 0 0 21 0 0 173
Jun 5th 17:49:20.585 UTC 2 15 40 82 76 11439 312.0374 0 721.911 591.2849 0 0 6 0 0 339
Jun 5th 17:48:30.157 UTC 3 15 38 75 67 9603 278.7509 0 449.7873 317.8639 0 0 20 0 0 168
Jun 5th 17:48:19.650 UTC 2 12 40 79 75 10927 308.607 0 706.9041 578.9601 0 0 5 0 0 329
Jun 5th 17:47:29.452 UTC 3 14 39 72 64 9196 265.7535 0 433.4862 294.8124 0 0 19 0 0 164
Jun 5th 17:47:19.646 UTC 2 15 40 78 68 10773 279.7688 0 701.4773 563.2056 0 0 5 0 0 317
Jun 5th 17:46:28.768 UTC 3 14 40 69 62 8841 259.5468 0 415.1093 283.4275 0 0 18 0 0 159
Jun 5th 17:46:19.651 UTC 2 15 40 76 68 10516 279.7688 0 693.2374 563.2056 0 0 5 0 0 307
Jun 5th 17:45:28.757 UTC 3 15 40 68 60 8761 248.6491 0 409.7588 278.094 0 0 18 0 0 153
Jun 5th 17:45:19.652 UTC 2 14 40 73 64 10125 263.092 0 677.3129 540.5225 0 0 5 0 0 298
Jun 5th 17:44:28.758 UTC 3 14 40 65 59 8331 242.168 0 394.4065 267.9745 0 0 18 0 0 151
Jun 5th 17:44:18.689 UTC 2 15 40 70 62 9660 253.0751 0 661.2653 534.9728 0 0 4 0 0 286
Jun 5th 17:43:28.769 UTC 3 15 40 64 56 8154 234.0688 0 388.777 257.1 0 0 18 0 0 144
Jun 5th 17:43:18.682 UTC 2 15 40 67 60 9224 241.8871 0 640.9067 524.2559 0 0 4 0 0 278
Jun 5th 17:42:28.015 UTC 3 13 39 59 54 7088 221.5916 0 361.8397 235.5494 0 0 17 0 0 137
Jun 5th 17:42:18.689 UTC 2 15 40 65 57 8980 224.7061 0 627.0388 508.3831 0 0 4 0 0 269
Jun 5th 17:41:27.361 UTC 3 13 38 58 52 6934 213.4127 0 355.8488 224.964 0 0 16 0 0 133
Jun 5th 17:41:18.681 UTC 2 15 40 64 55 8803 214.8615 0 619.3556 496.9978 0 0 4 0 0 257
Jun 5th 17:40:26.544 UTC 3 15 40 57 48 6761 195.8201 0 350.4652 213.7697 0 0 15 0 0 125
Jun 5th 17:40:17.751 UTC 2 14 40 62 53 8521 208.4314 0 603.8185 478.5114 0 0 3 0 0 251
Jun 5th 17:39:26.533 UTC 3 15 40 54 46 6373 188.7964 0 334.8596 204.3992 0 0 15 0 0 118
Jun 5th 17:39:17.741 UTC 2 15 40 60 50 8332 195.8807 0 589.8281 464.0392 0 0 3 0 0 243
Jun 5th 17:38:25.707 UTC 3 13 39 51 46 6027 188.7964 0 318.2849 195.7628 0 0 14 0 0 113
Jun 5th 17:38:17.751 UTC 2 15 40 56 48 7599 186.9009 0 556.4272 449.061 0 0 3 0 0 233
Jun 5th 17:37:25.014 UTC 3 15 39 50 41 5918 163.8674 0 312.7937 179.476 0 0 13 0 0 109
Jun 5th 17:37:17.751 UTC 2 15 40 53 48 7165 186.9009 0 531.0558 449.061 0 0 3 0 0 222
Jun 5th 17:36:25.003 UTC 3 14 40 48 38 5798 146.9545 0 303.5794 156.2986 0 0 13 0 0 106
Jun 5th 17:36:17.751 UTC 2 14 40 50 45 6619 177.0435 0 503.8308 421.3489 0 0 3 0 0 210
Jun 5th 17:35:24.392 UTC 3 15 40 46 36 5561 140.502 0 292.442 150.3477 0 0 12 0 0 103
Jun 5th 17:35:17.741 UTC 2 15 39 49 41 6393 162.6898 0 495.8125 397.1077 0 0 3 0 0 198
Jun 5th 17:34:23.464 UTC 3 15 35 42 33 5115 125.6856 0 272.4197 133.2993 0 0 11 0 0 94
Jun 5th 17:34:17.751 UTC 2 14 40 45 37 5768 149.7753 0 462.432 353.9363 0 0 3 0 0 192
Jun 5th 17:33:23.462 UTC 3 15 32 40 32 4690 120.6341 0 263.4216 128.3105 0 0 11 0 0 90
Jun 5th 17:33:17.753 UTC 2 15 40 42 34 5327 137.1704 0 436.243 335.1232 0 0 3 0 0 180
Jun 5th 17:32:22.606 UTC 3 14 32 38 30 4340 113.9678 0 252.3265 112.8009 0 0 10 0 0 86
Jun 5th 17:32:17.750 UTC 2 14 40 41 30 5173 121.9647 0 427.097 287.358 0 0 3 0 0 171
Jun 5th 17:31:22.607 UTC 3 15 24 36 29 4081 109.6662 0 240.2523 112.8009 0 0 10 0 0 78
Jun 5th 17:31:17.761 UTC 2 15 40 38 29 4782 116.5589 0 401.8345 287.358 0 0 3 0 0 164
Jun 5th 17:30:21.811 UTC 3 14 24 33 27 3733 97.39634 0 225.1184 99.75217 0 0 9 0 0 74
Jun 5th 17:30:17.760 UTC 2 15 40 34 28 4473 110.9234 0 366.0276 278.4621 0 0 3 0 0 151
Jun 5th 17:29:21.811 UTC 3 15 22 30 24 3342 83.31074 0 207.7242 91.08324 0 0 9 0 0 70
Jun 5th 17:29:17.751 UTC 2 15 40 32 26 4187 101.0852 0 347.3376 262.833 0 0 3 0 0 141
Jun 5th 17:28:21.820 UTC 3 15 18 28 22 3056 69.87614 0 199.5158 82.72068 0 0 9 0 0 64
Jun 5th 17:28:17.751 UTC 2 15 39 29 23 3666 89.5844 0 319.7105 238.1731 0 0 3 0 0 131
Jun 5th 17:27:21.820 UTC 3 14 13 28 21 3056 63.02801 0 199.5158 76.65874 0 0 9 0 0 57
Jun 5th 17:27:17.750 UTC 2 14 40 29 19 3666 73.06396 0 319.7105 194.8872 0 0 3 0 0 123
Jun 5th 17:26:21.821 UTC 3 13 15 26 17 2936 49.74015 0 192.1394 56.17897 0 0 9 0 0 54
Jun 5th 17:26:17.740 UTC 2 14 40 26 18 3252 69.38778 0 298.3693 186.9184 0 0 3 0 0 112
Jun 5th 17:25:21.810 UTC 3 15 11 25 14 2876 43.26214 0 185.5088 51.1641 0 0 9 0 0 49
Jun 5th 17:25:17.760 UTC 2 15 40 22 14 2849 49.08908 0 266.9136 160.546 0 0 3 0 0 101
Jun 5th 17:24:21.808 UTC 3 15 7 19 13 2126 36.41082 0 181.1087 48.50323 0 0 9 0 0 44
Jun 5th 17:24:17.750 UTC 2 15 40 19 12 2328 38.36374 0 240.9873 144.819 0 0 3 0 0 92
Jun 5th 17:23:20.543 UTC 3 15 10 16 10 1780 23.66548 0 165.4142 42.44118 0 0 7 0 0 42
Jun 5th 17:23:17.751 UTC 2 15 39 19 10 2328 32.68672 0 240.9873 128.1766 0 0 3 0 0 78
Jun 5th 17:22:19.646 UTC 3 12 8 14 9 1566 22.59006 0 142.5822 34.73282 0 0 6 0 0 35
Jun 5th 17:22:16.781 UTC 2 15 40 15 6 1688 15.34298 0 211.4078 96.61731 0 0 2 0 0 70
Jun 5th 17:21:17.952 UTC 3 13 8 13 4 1457 8.641613 0 143.1563 20.81189 0 0 4 0 0 29
Jun 5th 17:21:16.781 UTC 2 15 40 12 4 1365 8.839458 0 188.6414 78.27699 0 0 2 0 0 61
Jun 5th 17:20:17.951 UTC 3 15 4 10 1 1237 2.217843 0 145.7819 16.30705 0 0 4 0 0 24
Jun 5th 17:20:16.771 UTC 2 13 32 11 4 1256 8.839458 0 182.1961 63.38593 0 0 2 0 0 51
Jun 5th 17:19:17.966 UTC 3 14 0 4 1 457 2.217843 0 129.846 17.33455 0 0 4 0 0 19
Jun 5th 17:19:16.771 UTC 2 15 23 7 1 735 1.404112 0 156.1521 56.35635 0 0 2 0 0 41
Jun 5th 17:18:17.043 UTC 3 10 3 1 0 134 0 0 96.73136 12.61325 0 0 3 0 0 16
Jun 5th 17:18:16.781 UTC 2 14 12 3 1 229 1.404112 0 115.5326 53.85649 0 0 2 0 0 29
Jun 5th 17:17:16.772 UTC 2 9 10 1 0 60 0 0 75.94368 35.41267 0 0 2 0 0 21
Jun 5th 17:17:15.431 UTC 3 6 2 1 0 134 0 0 96.73136 6.495188 0 0 1 0 0 9
Jun 5th 17:16:14.594 UTC 3 2 1 0 0 0 0 0 NaN 10.70698 0 0 0 0 0 3
Jun 5th 17:16:14.535 UTC 2 5 7 0 0 0 0 0 NaN 21.45636 0 0 0 0 0 12
Jun 5th 17:15:14.730 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
Jun 5th 17:15:14.729 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
