dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 16th 18:44:52.854 UTC 3 13 1 144 138 390.4322 618.4489 0 188.1309 10.81364 0 0 19 0 0 0 0 NaN 0 NaN
Jun 16th 18:44:52.248 UTC 2 15 38 201 194 707.0828 808.429 0 266.2157 107.4731 0 0 15 0 0 555 82.42612 0.7425776 51.73813 0.4661093
Jun 16th 18:43:52.246 UTC 2 15 36 198 192 692.7953 800.8278 0 268.1008 108.4549 0 0 15 0 0 555 82.42612 0.7425776 51.73813 0.4661093
Jun 16th 18:43:51.870 UTC 3 15 0 142 136 382.7821 606.597 0 188.4293 10.81364 0 0 18 0 0 0 0 NaN 0 NaN
Jun 16th 18:42:52.245 UTC 2 15 37 197 189 686.8215 787.7569 0 269.0116 109.5469 0 0 15 0 0 555 82.42612 0.7425776 51.73813 0.4661093
Jun 16th 18:42:51.874 UTC 3 12 0 141 136 374.4121 606.597 0 188.3519 11.00575 0 0 18 0 0 0 0 NaN 0 NaN
Jun 16th 18:41:52.257 UTC 2 13 38 195 187 682.9725 782.1979 0 265.194 103.2202 0 0 15 0 0 555 82.42612 0.7425776 51.73813 0.4661093
Jun 16th 18:41:51.873 UTC 3 15 0 141 130 374.4121 578.1609 0 188.3519 11.00555 0 0 18 0 0 0 0 NaN 0 NaN
Jun 16th 18:40:52.247 UTC 2 15 41 192 182 671.3137 765.2786 0 265.2685 103.7386 0 0 15 0 0 540 79.53954 0.7364773 50.01455 0.4630977
Jun 16th 18:40:51.873 UTC 3 12 2 136 129 363.5434 569.4874 0 189.3855 10.83999 0 0 18 0 0 0 0 NaN 0 NaN
Jun 16th 18:39:52.246 UTC 2 15 40 188 181 656.8425 760.7345 0 268.3539 104.2433 0 0 15 0 0 535 78.76856 0.7361548 49.64357 0.4639586
Jun 16th 18:39:51.873 UTC 3 15 0 135 125 357.5696 554.8657 0 188.5349 10.79352 0 0 18 0 0 0 0 NaN 0 NaN
Jun 16th 18:38:52.255 UTC 2 14 39 184 179 639.78 747.1914 0 268.2321 105.5968 0 0 15 0 0 535 78.76856 0.7361548 49.64357 0.4639586
Jun 16th 18:38:51.863 UTC 3 15 0 132 124 343.8896 553.0627 0 187.7433 10.86164 0 0 18 0 0 0 0 NaN 0 NaN
Jun 16th 18:37:52.255 UTC 2 14 39 183 177 637.1249 736.3863 0 268.3725 104.1334 0 0 15 0 0 530 77.99356 0.7357883 48.86857 0.4610243
Jun 16th 18:37:50.926 UTC 3 15 0 128 122 335.3946 544.3159 0 189.9566 10.58365 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:36:51.131 UTC 2 15 41 181 173 632.0174 718.4681 0 268.5385 101.6113 0 0 14 0 0 520 76.45583 0.7351522 48.13084 0.4627965
Jun 16th 18:36:50.928 UTC 3 12 1 126 122 331.1159 544.3159 0 189.1691 10.69796 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:35:51.133 UTC 2 14 46 179 169 624.1274 694.7773 0 269.3502 103.118 0 0 14 0 0 415 60.41272 0.7278641 41.28775 0.4974428
Jun 16th 18:35:50.923 UTC 3 10 1 126 122 331.1159 544.3159 0 189.1691 10.77646 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:34:51.133 UTC 2 15 46 178 166 619.0424 684.7317 0 269.3577 103.5908 0 0 14 0 0 310 44.22362 0.7132841 30.69862 0.4951391
Jun 16th 18:34:50.933 UTC 3 7 0 123 122 320.9482 544.3159 0 186.7002 10.91394 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:33:51.124 UTC 2 15 42 176 166 611.3361 684.7317 0 270.6178 103.5908 0 0 14 0 0 210 28.71977 0.6838041 18.39477 0.4379708
Jun 16th 18:33:50.923 UTC 3 9 0 122 119 319.1331 534.7967 0 186.4949 10.99519 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:32:51.133 UTC 2 15 41 173 165 600.5601 679.7057 0 269.5009 103.5616 0 0 14 0 0 180 23.83422 0.6620617 15.25422 0.4237283
Jun 16th 18:32:50.923 UTC 3 8 0 122 117 319.1331 524.215 0 186.4949 11.10252 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:31:51.132 UTC 2 15 41 170 161 585.5825 661.2483 0 269.709 104.4129 0 0 14 0 0 135 16.92675 0.6269166 11.14675 0.4128425
Jun 16th 18:31:50.933 UTC 3 7 0 120 117 313.3506 524.215 0 188.0308 11.16373 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:30:51.134 UTC 2 15 40 167 159 576.9005 657.6519 0 266.8719 105.2234 0 0 14 0 0 120 14.40491 0.6002047 9.434912 0.3931213
Jun 16th 18:30:50.923 UTC 3 7 0 120 116 313.3506 522.5013 0 188.0308 11.17705 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:29:51.123 UTC 2 14 39 163 159 561.9505 657.6519 0 265.7758 105.7748 0 0 14 0 0 105 12.22964 0.5823638 7.589639 0.3614114
Jun 16th 18:29:50.923 UTC 3 10 0 118 113 307.9356 504.0407 0 188.5271 11.17705 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:28:51.132 UTC 2 15 39 162 156 559.498 644.8171 0 266.9066 104.2067 0 0 14 0 0 105 12.22964 0.5823638 7.589639 0.3614114
Jun 16th 18:28:50.936 UTC 3 9 0 117 110 305.9106 491.6655 0 189.5329 11.35088 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:27:51.131 UTC 2 15 38 159 153 547.7665 634.395 0 266.8524 103.8262 0 0 14 0 0 105 12.22964 0.5823638 7.589639 0.3614114
Jun 16th 18:27:50.924 UTC 3 10 0 115 108 296.6407 482.4081 0 190.8327 11.41731 0 0 17 0 0 0 0 NaN 0 NaN
Jun 16th 18:26:50.232 UTC 3 8 1 113 108 288.8557 482.4081 0 190.9026 11.52533 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:26:50.184 UTC 2 15 39 157 150 543.004 624.2025 0 266.9001 104.5955 0 0 13 0 0 105 12.22964 0.5823638 7.589639 0.3614114
Jun 16th 18:25:50.221 UTC 3 10 0 112 105 285.1769 467.0875 0 191.2053 11.56678 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:25:50.194 UTC 2 15 39 154 147 529.5114 611.6423 0 268.7967 102.0969 0 0 13 0 0 100 11.4492 0.5724602 7.209205 0.3604602
Jun 16th 18:24:50.242 UTC 3 12 0 111 102 284.3769 457.4535 0 190.0408 11.5825 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:24:50.201 UTC 2 13 40 153 144 524.5314 600.684 0 269.6365 103.5883 0 0 13 0 0 100 11.4492 0.5724602 7.209205 0.3604602
Jun 16th 18:23:50.232 UTC 3 15 0 106 98 266.8419 437.3112 0 188.4855 11.52769 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:23:50.193 UTC 2 14 38 150 140 510.6602 577.6346 0 271.5226 104.3232 0 0 13 0 0 100 11.4492 0.5724602 7.209205 0.3604602
Jun 16th 18:22:50.232 UTC 3 15 2 105 95 264.8169 430.112 0 189.3402 9.693135 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:22:49.132 UTC 2 15 43 147 137 500.6814 567.5378 0 269.2104 105.0005 0 0 12 0 0 35 3.829331 0.5470473 1.969331 0.2813331
Jun 16th 18:21:50.231 UTC 3 15 2 104 93 262.7919 420.3089 0 188.1638 9.412862 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:21:49.133 UTC 2 15 40 145 137 483.8965 567.5378 0 270.1067 105.0005 0 0 12 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:20:50.232 UTC 3 15 1 100 93 257.1969 420.3089 0 187.8219 9.412862 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:20:49.142 UTC 2 15 37 141 136 475.2264 565.8306 0 264.1182 105.4451 0 0 12 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:19:50.231 UTC 3 13 3 96 91 244.9832 409.5995 0 186.4526 8.097844 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:19:49.132 UTC 2 13 36 138 135 470.2165 562.649 0 260.2272 99.1259 0 0 12 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:18:50.232 UTC 3 15 2 94 88 243.2932 388.1042 0 185.4512 7.400405 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:18:49.132 UTC 2 13 38 136 130 465.308 534.3598 0 259.2836 98.95347 0 0 12 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:17:50.241 UTC 3 15 0 92 87 238.8982 381.3039 0 186.3159 7.365926 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:17:48.030 UTC 2 15 38 136 126 465.308 516.1257 0 259.2836 99.7844 0 0 11 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:16:50.228 UTC 3 11 1 92 87 238.8982 381.3039 0 186.3159 7.383154 0 0 16 0 0 0 0 NaN 0 NaN
Jun 16th 18:16:48.030 UTC 2 15 37 134 125 458.1529 513.5728 0 259.654 100.3624 0 0 11 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:15:49.466 UTC 3 10 1 92 84 238.8982 374.293 0 186.3159 7.522323 0 0 15 0 0 0 0 NaN 0 NaN
Jun 16th 18:15:48.029 UTC 2 15 40 132 122 450.4917 496.2355 0 260.8811 96.46783 0 0 11 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:14:49.466 UTC 3 11 0 89 82 228.8282 362.7858 0 188.6492 7.51452 0 0 15 0 0 0 0 NaN 0 NaN
Jun 16th 18:14:46.982 UTC 2 15 39 127 120 437.9741 490.5744 0 257.9555 95.64711 0 0 10 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:13:49.468 UTC 3 11 0 87 79 221.7182 353.0337 0 184.8936 7.702604 0 0 15 0 0 0 0 NaN 0 NaN
Jun 16th 18:13:46.980 UTC 2 15 39 125 118 424.2941 484.8846 0 258.0566 96.68905 0 0 10 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:12:49.457 UTC 3 13 0 83 77 213.4982 339.5385 0 183.5539 7.702604 0 0 15 0 0 0 0 NaN 0 NaN
Jun 16th 18:12:45.908 UTC 2 15 36 123 116 420.6341 478.8917 0 249.9012 97.198 0 0 9 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:11:48.504 UTC 3 12 1 82 76 207.5245 337.4579 0 183.9845 7.745131 0 0 14 0 0 0 0 NaN 0 NaN
Jun 16th 18:11:45.896 UTC 2 15 33 118 116 405.4929 478.8917 0 231.641 97.198 0 0 9 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:10:47.628 UTC 3 12 0 79 75 201.402 334.0242 0 182.5114 7.828824 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:10:45.906 UTC 2 14 36 117 111 403.7229 461.4298 0 232.2696 78.35014 0 0 9 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:09:47.639 UTC 3 15 1 78 71 197.4195 307.8475 0 183.6783 7.074894 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:09:45.907 UTC 2 15 35 116 106 396.0954 443.2372 0 232.6665 80.11025 0 0 9 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:08:47.638 UTC 3 15 2 76 68 187.4632 295.2298 0 184.0438 6.829807 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:08:44.703 UTC 2 15 35 113 104 390.7854 431.3376 0 225.8797 69.42579 0 0 8 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:07:47.637 UTC 3 12 1 76 68 187.4632 295.2298 0 184.0438 6.810428 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:07:44.704 UTC 2 14 37 109 101 372.5042 418.0912 0 227.9847 61.31484 0 0 8 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:06:47.638 UTC 3 12 0 73 66 183.2107 290.7813 0 183.5207 6.813436 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:06:43.633 UTC 2 14 39 109 97 372.5042 402.0207 0 227.9847 62.73701 0 0 7 0 0 15 1.664248 0.5547495 0.7042483 0.2347494
Jun 16th 18:05:47.628 UTC 3 11 0 71 64 180.1507 279.6667 0 183.9678 6.804118 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:05:43.644 UTC 2 15 40 104 95 352.3854 395.0481 0 226.5219 62.85402 0 0 7 0 0 5 0.5470419 0.5470419 0.1870419 0.1870419
Jun 16th 18:04:47.648 UTC 3 12 0 68 63 166.4032 272.0048 0 184.3616 6.804118 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:04:43.634 UTC 2 15 37 100 93 337.5053 386.1417 0 226.0859 63.65015 0 0 7 0 0 0 0 NaN 0 NaN
Jun 16th 18:03:47.638 UTC 3 10 1 67 62 164.3782 264.7004 0 182.9451 6.859602 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:03:42.382 UTC 2 15 38 98 91 326.4466 373.6517 0 227.1167 62.01424 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 18:02:47.636 UTC 3 10 0 65 60 157.8307 250.9084 0 180.0047 6.913354 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:02:42.391 UTC 2 15 37 97 89 320.4053 364.34 0 226.4988 59.50751 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 18:01:47.626 UTC 3 10 0 65 60 157.8307 250.9084 0 180.0047 6.913354 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:01:42.380 UTC 2 15 33 93 87 306.1516 357.4567 0 225.4775 60.05973 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 18:00:47.636 UTC 3 10 0 64 59 157.0307 247.0918 0 178.9032 6.926595 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 18:00:42.380 UTC 2 15 32 93 84 306.1516 344.3891 0 225.4775 60.86363 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:59:47.636 UTC 3 8 1 63 59 156.2307 247.0918 0 176.4384 7.029264 0 0 13 0 0 0 0 NaN 0 NaN
Jun 16th 17:59:42.378 UTC 2 15 29 90 83 296.924 339.3088 0 225.4585 61.3841 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:58:46.605 UTC 3 10 1 61 56 151.5182 238.83 0 173.8605 7.029678 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:58:42.390 UTC 2 15 29 86 79 285.999 317.8454 0 226.4122 61.69465 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:57:46.606 UTC 3 10 0 60 56 149.8832 238.83 0 174.2071 7.029678 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:57:42.380 UTC 2 15 26 85 77 282.279 308.7666 0 226.2995 62.38704 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:56:46.606 UTC 3 11 0 57 53 142.9982 224.588 0 174.4243 7.032078 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:56:42.379 UTC 2 15 25 84 75 279.579 302.8024 0 226.2079 63.56538 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:55:46.606 UTC 3 10 0 56 52 141.6582 221.8245 0 174.731 7.179825 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:55:42.390 UTC 2 15 23 82 73 274.854 298.4688 0 226.4604 63.58173 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:54:46.616 UTC 3 8 0 54 51 131.5782 220.3533 0 177.1023 7.088083 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:54:42.381 UTC 2 15 24 78 70 257.244 283.4801 0 225.1115 64.80724 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:53:46.619 UTC 3 5 0 52 51 129.3982 220.3533 0 180.4371 7.309825 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:53:42.384 UTC 2 14 22 73 70 241.6052 283.4801 0 216.4638 65.50912 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:52:46.608 UTC 3 6 0 52 48 129.3982 213.9328 0 180.4371 7.378694 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:52:42.370 UTC 2 15 25 72 63 238.9202 259.4063 0 216.457 56.57195 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:51:46.617 UTC 3 5 0 51 47 128.1982 212.618 0 181.9075 7.490906 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:51:42.391 UTC 2 15 23 72 62 238.9202 252.4241 0 216.457 57.25674 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:50:46.610 UTC 3 7 1 48 44 122.6987 196.4039 0 182.1215 7.575418 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:50:41.154 UTC 2 15 22 66 59 213.7142 239.2448 0 212.6786 57.40889 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:49:46.609 UTC 3 7 1 46 42 118.2362 179.8102 0 187.1107 7.551596 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:49:41.155 UTC 2 15 19 65 58 205.3442 234.5315 0 213.6222 56.59412 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:48:46.616 UTC 3 7 0 46 40 118.2362 171.4558 0 187.1107 7.779886 0 0 12 0 0 0 0 NaN 0 NaN
Jun 16th 17:48:41.154 UTC 2 14 21 63 54 195.3204 215.4613 0 213.7135 50.35451 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:47:45.504 UTC 3 9 0 46 38 118.2362 159.9039 0 187.1107 7.779886 0 0 11 0 0 0 0 NaN 0 NaN
Jun 16th 17:47:41.144 UTC 2 15 18 60 52 184.363 205.3806 0 213.7653 50.69017 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:46:45.504 UTC 3 12 0 44 35 112.5662 146.3034 0 187.3755 7.779886 0 0 11 0 0 0 0 NaN 0 NaN
Jun 16th 17:46:41.165 UTC 2 14 14 59 51 181.708 198.7942 0 212.6602 51.14627 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:45:44.544 UTC 3 13 0 44 34 112.5662 143.5877 0 187.3755 7.779886 0 0 10 0 0 0 0 NaN 0 NaN
Jun 16th 17:45:41.154 UTC 2 15 12 55 48 174.438 188.6942 0 200.1485 52.33082 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:44:43.575 UTC 3 15 2 41 30 106.7137 129.0011 0 183.7374 6.674572 0 0 9 0 0 0 0 NaN 0 NaN
Jun 16th 17:44:41.154 UTC 2 15 11 53 45 169.948 176.9573 0 199.7482 52.97179 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:43:43.576 UTC 3 15 1 36 29 89.63625 123.1326 0 175.0445 5.2321 0 0 9 0 0 0 0 NaN 0 NaN
Jun 16th 17:43:41.163 UTC 2 15 8 50 44 158.7392 172.0366 0 202.7505 53.68598 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:42:43.566 UTC 3 14 0 33 29 83.42625 123.1326 0 177.3864 5.326811 0 0 9 0 0 0 0 NaN 0 NaN
Jun 16th 17:42:41.153 UTC 2 14 8 48 41 149.0192 161.8218 0 200.5906 42.87313 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:41:43.587 UTC 3 14 0 31 28 79.06126 119.6128 0 175.8022 5.330967 0 0 9 0 0 0 0 NaN 0 NaN
Jun 16th 17:41:41.152 UTC 2 15 7 45 37 142.147 145.3907 0 195.6328 44.00851 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:40:43.577 UTC 3 13 1 30 25 77.26125 109.564 0 174.2871 5.586943 0 0 9 0 0 0 0 NaN 0 NaN
Jun 16th 17:40:41.164 UTC 2 15 8 44 34 139.462 131.8253 0 192.6636 39.44569 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:39:42.609 UTC 3 12 0 28 23 67.12125 99.92039 0 173.3254 5.39511 0 0 8 0 0 0 0 NaN 0 NaN
Jun 16th 17:39:41.154 UTC 2 15 8 41 33 128.647 130.9636 0 188.8438 40.08283 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:38:42.617 UTC 3 12 1 27 20 63.4425 83.90736 0 175.7201 5.692657 0 0 8 0 0 0 0 NaN 0 NaN
Jun 16th 17:38:41.155 UTC 2 15 8 37 30 109.7695 110.9107 0 192.0649 41.9208 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:37:41.154 UTC 2 15 9 35 27 104.247 97.60052 0 183.1598 31.545 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:37:40.924 UTC 3 12 1 25 18 60.3625 72.96822 0 177.7447 5.520498 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:36:41.164 UTC 2 14 10 32 25 93.8925 89.80141 0 173.1777 32.85647 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:36:40.932 UTC 3 10 0 24 18 58.3375 72.96822 0 178.1913 5.843822 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:35:41.154 UTC 2 15 9 31 22 91.17 78.20487 0 171.1626 33.39761 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:35:40.926 UTC 3 9 0 20 16 43.92625 57.94127 0 177.4981 5.647163 0 0 6 0 0 0 0 NaN 0 NaN
Jun 16th 17:34:40.144 UTC 2 14 9 30 20 85.59 71.92155 0 168.1184 26.65221 0 0 4 0 0 0 0 NaN 0 NaN
Jun 16th 17:34:39.923 UTC 3 9 1 19 15 43.32625 52.9344 0 174.4507 5.65329 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:33:40.153 UTC 2 15 8 26 16 67.73625 52.70462 0 173.5195 14.1169 0 0 4 0 0 0 0 NaN 0 NaN
Jun 16th 17:33:39.924 UTC 3 9 0 19 14 43.32625 45.4289 0 174.4507 5.573515 0 0 5 0 0 0 0 NaN 0 NaN
Jun 16th 17:32:39.075 UTC 3 9 1 19 13 43.32625 41.69529 0 174.4507 5.51962 0 0 4 0 0 0 0 NaN 0 NaN
Jun 16th 17:32:39.051 UTC 2 15 8 22 13 54.14626 38.17226 0 158.4902 9.144089 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:31:39.066 UTC 3 8 0 17 12 32.64625 39.26045 0 161.8755 5.246561 0 0 4 0 0 0 0 NaN 0 NaN
Jun 16th 17:31:39.041 UTC 2 15 6 19 12 38.2425 37.45745 0 155.6534 7.413151 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:30:39.065 UTC 3 10 0 16 9 31.29625 26.11303 0 157.7979 5.325639 0 0 4 0 0 0 0 NaN 0 NaN
Jun 16th 17:30:39.051 UTC 2 15 4 16 10 33.0725 25.69818 0 155.6365 5.856999 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:29:39.040 UTC 2 15 1 15 9 32.1725 21.75076 0 150.7198 5.398341 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:29:38.363 UTC 3 13 0 14 6 27.89125 14.34416 0 162.1724 5.325639 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:28:39.041 UTC 2 11 0 13 8 23.9375 21.03275 0 152.494 5.280876 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:28:38.352 UTC 3 13 1 11 5 22.2625 12.48372 0 135.0075 5.175127 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:27:39.051 UTC 2 11 0 11 6 21.7875 14.66645 0 136.5539 5.273592 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:27:37.332 UTC 3 14 1 8 2 17.2525 3.085845 0 140.3689 5.129148 0 0 2 0 0 0 0 NaN 0 NaN
Jun 16th 17:26:39.041 UTC 2 10 0 8 5 15.33 11.07963 0 128.6962 5.127082 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:26:37.323 UTC 3 12 0 7 1 15.6175 1.879586 0 149.7288 5.237239 0 0 2 0 0 0 0 NaN 0 NaN
Jun 16th 17:25:39.041 UTC 2 10 0 7 3 13.02 5.329206 0 113.8975 5.014884 0 0 3 0 0 0 0 NaN 0 NaN
Jun 16th 17:25:37.324 UTC 3 9 1 4 0 10.19 0 0 162.8689 5.002445 0 0 2 0 0 0 0 NaN 0 NaN
Jun 16th 17:24:37.857 UTC 2 10 0 6 1 10.365 1.400921 0 101.1262 5.587812 0 0 2 0 0 0 0 NaN 0 NaN
Jun 16th 17:24:36.343 UTC 3 7 1 0 0 0 0 0 NaN 4.547854 0 0 1 0 0 0 0 NaN 0 NaN
Jun 16th 17:23:37.856 UTC 2 7 0 3 1 5.475 1.400921 0 104.826 5.109199 0 0 2 0 0 0 0 NaN 0 NaN
Jun 16th 17:23:36.340 UTC 3 5 1 0 0 0 0 0 NaN 4.885944 0 0 1 0 0 0 0 NaN 0 NaN
Jun 16th 17:22:37.857 UTC 2 5 0 1 0 2.025 0 0 59.79117 5.865335 0 0 2 0 0 0 0 NaN 0 NaN
Jun 16th 17:22:36.338 UTC 3 3 0 0 0 0 0 0 NaN 4.338436 0 0 1 0 0 0 0 NaN 0 NaN
Jun 16th 17:21:36.703 UTC 2 3 0 0 0 0 0 0 NaN 3.540984 0 0 1 0 0 0 0 NaN 0 NaN
Jun 16th 17:21:36.338 UTC 3 1 0 0 0 0 0 0 NaN 11.59423 0 0 1 0 0 0 0 NaN 0 NaN
Jun 16th 17:20:35.614 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 0 NaN 0 NaN
Jun 16th 17:20:35.606 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 0 NaN 0 NaN
