dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 2nd 22:23:04.683 UTC 2 15 40 85 81 11261 350.2542 0 762.2893 630.4392 0 0 8 0 0 366
Jun 2nd 22:22:11.685 UTC 3 15 40 76 65 9832 298.6442 0 595.8996 427.9137 0 0 14 0 0 187
Jun 2nd 22:22:04.699 UTC 2 13 40 84 78 11084 339.3661 0 758.022 614.9634 0 0 8 0 0 353
Jun 2nd 22:21:11.703 UTC 3 14 37 73 65 9353 298.6442 0 579.7004 423.1461 0 0 14 0 0 182
Jun 2nd 22:21:02.798 UTC 2 15 40 82 71 10659 309.2132 0 747.7742 594.1525 0 0 7 0 0 343
Jun 2nd 22:20:07.622 UTC 3 15 40 71 62 9067 287.7146 0 566.4737 411.3952 0 0 11 0 0 178
Jun 2nd 22:20:02.809 UTC 2 15 40 79 71 10212 309.2132 0 737.0328 594.1525 0 0 7 0 0 333
Jun 2nd 22:19:07.612 UTC 3 15 40 68 60 8724 279.2709 0 545.938 398.3667 0 0 11 0 0 173
Jun 2nd 22:19:02.798 UTC 2 14 40 76 69 9963 301.1269 0 724.532 583.3977 0 0 7 0 0 324
Jun 2nd 22:18:07.622 UTC 3 15 40 66 59 8426 277.4168 0 528.6927 391.9666 0 0 11 0 0 167
Jun 2nd 22:18:01.744 UTC 2 14 40 74 67 9675 290.2771 0 714.0976 576.1063 0 0 6 0 0 313
Jun 2nd 22:17:07.622 UTC 3 15 39 61 57 7561 268.8965 0 493.592 380.355 0 0 11 0 0 161
Jun 2nd 22:17:01.732 UTC 2 15 40 73 61 9595 262.6899 0 708.6696 550.4484 0 0 6 0 0 304
Jun 2nd 22:16:06.708 UTC 3 15 39 60 54 7427 260.7783 0 487.0963 361.9656 0 0 10 0 0 157
Jun 2nd 22:16:01.745 UTC 2 15 40 69 61 8969 262.6899 0 686.7688 550.4484 0 0 6 0 0 293
Jun 2nd 22:15:05.524 UTC 3 15 39 58 50 7238 242.991 0 473.2354 334.2115 0 0 9 0 0 149
Jun 2nd 22:15:01.741 UTC 2 15 40 68 60 8790 256.1992 0 680.6064 545.4717 0 0 6 0 0 286
Jun 2nd 22:14:05.508 UTC 3 14 40 57 48 7084 227.112 0 467.2235 312.3509 0 0 9 0 0 146
Jun 2nd 22:14:01.742 UTC 2 14 40 64 59 8384 251.9837 0 650.7413 535.9304 0 0 6 0 0 274
Jun 2nd 22:13:05.522 UTC 3 15 40 54 46 6717 218.4864 0 448.7801 305.4065 0 0 9 0 0 140
Jun 2nd 22:13:01.733 UTC 2 15 39 61 56 8135 242.8092 0 625.5604 526.2184 0 0 6 0 0 266
Jun 2nd 22:12:05.524 UTC 3 14 40 53 44 6540 213.9614 0 442.0442 284.6513 0 0 9 0 0 134
Jun 2nd 22:12:00.752 UTC 2 15 38 60 52 8075 223.7582 0 619.9006 503.5622 0 0 5 0 0 257
Jun 2nd 22:11:03.737 UTC 3 15 40 49 40 5989 188.6973 0 416.0952 262.7974 0 0 7 0 0 127
Jun 2nd 22:11:00.750 UTC 2 15 40 59 48 7891 201.9182 0 612.0517 472.5055 0 0 5 0 0 248
Jun 2nd 22:10:03.748 UTC 3 15 40 46 39 5409 181.8077 0 396.7151 255.5697 0 0 7 0 0 121
Jun 2nd 22:10:00.761 UTC 2 15 39 57 47 7459 197.84 0 595.0848 464.5181 0 0 5 0 0 239
Jun 2nd 22:09:03.747 UTC 3 15 39 45 38 5349 172.93 0 388.2126 248.5219 0 0 7 0 0 114
Jun 2nd 22:09:00.751 UTC 2 15 40 55 45 7241 192.2044 0 579.8801 448.9784 0 0 5 0 0 231
Jun 2nd 22:08:03.748 UTC 3 14 39 43 35 5209 156.2149 0 374.0425 222.4329 0 0 7 0 0 110
Jun 2nd 22:08:00.752 UTC 2 15 40 51 43 6834 183.247 0 544.6225 432.9535 0 0 5 0 0 220
Jun 2nd 22:07:03.747 UTC 3 15 40 42 31 5032 141.59 0 367.1135 200.6496 0 0 7 0 0 104
Jun 2nd 22:07:00.751 UTC 2 15 39 47 42 6337 177.5125 0 506.2929 425.5014 0 0 5 0 0 212
Jun 2nd 22:06:03.738 UTC 3 15 39 39 30 4602 137.5437 0 350.088 193.6179 0 0 7 0 0 96
Jun 2nd 22:06:00.753 UTC 2 15 40 44 38 5994 161.8984 0 475.808 391.2971 0 0 5 0 0 205
Jun 2nd 22:05:02.330 UTC 3 15 40 37 27 4339 121.0647 0 339.0252 170.7505 0 0 6 0 0 92
Jun 2nd 22:04:59.534 UTC 2 14 39 43 37 5746 155.8384 0 466.7852 373.8308 0 0 4 0 0 193
Jun 2nd 22:04:02.327 UTC 3 15 39 35 26 4199 114.3666 0 323.1155 163.2302 0 0 6 0 0 86
Jun 2nd 22:03:57.920 UTC 2 14 40 42 32 5637 136.2354 0 457.6104 325.9739 0 0 3 0 0 186
Jun 2nd 22:03:02.317 UTC 3 15 36 31 25 3748 111.4467 0 293.4792 156.434 0 0 6 0 0 82
Jun 2nd 22:02:57.921 UTC 2 15 40 38 29 5264 121.8977 0 422.3787 305.6679 0 0 3 0 0 173
Jun 2nd 22:02:02.320 UTC 3 15 32 29 24 3608 104.7486 0 278.8579 150.7237 0 0 6 0 0 77
Jun 2nd 22:01:57.930 UTC 2 14 40 36 28 5095 116.2366 0 403.9731 285.9036 0 0 3 0 0 164
Jun 2nd 22:01:02.317 UTC 3 13 28 27 24 3394 104.7486 0 262.4766 142.1076 0 0 6 0 0 71
Jun 2nd 22:00:57.927 UTC 2 15 39 32 26 4397 105.039 0 366.824 276.933 0 0 3 0 0 155
Jun 2nd 22:00:02.316 UTC 3 14 25 27 19 3394 78.88136 0 262.4766 120.4718 0 0 6 0 0 64
Jun 2nd 21:59:57.918 UTC 2 15 40 31 23 4288 90.52898 0 357.4054 249.451 0 0 3 0 0 147
Jun 2nd 21:59:01.447 UTC 3 13 24 25 17 3157 61.47703 0 245.0153 98.80858 0 0 5 0 0 59
Jun 2nd 21:58:57.920 UTC 2 14 40 30 21 4208 86.14435 0 348.8565 221.943 0 0 3 0 0 136
Jun 2nd 21:58:01.447 UTC 3 15 18 24 14 3097 49.04123 0 240.2735 89.96937 0 0 5 0 0 52
Jun 2nd 21:57:57.917 UTC 2 14 40 26 19 3734 78.76647 0 317.4002 204.1392 0 0 3 0 0 128
Jun 2nd 21:57:01.447 UTC 3 15 18 21 13 2731 46.82657 0 226.196 82.85496 0 0 5 0 0 51
Jun 2nd 21:56:57.919 UTC 2 15 39 23 17 3485 66.35303 0 290.2006 195.7147 0 0 3 0 0 114
Jun 2nd 21:56:01.441 UTC 3 15 13 19 11 2530 36.08846 0 213.5051 70.60564 0 0 5 0 0 44
Jun 2nd 21:55:57.921 UTC 2 15 39 21 15 3199 56.9839 0 271.5209 178.9816 0 0 3 0 0 106
Jun 2nd 21:55:01.439 UTC 3 15 13 17 8 2244 21.79224 0 207.843 54.01822 0 0 5 0 0 41
Jun 2nd 21:54:57.922 UTC 2 15 40 19 12 2690 45.28206 0 250.8956 156.1566 0 0 3 0 0 94
Jun 2nd 21:54:01.449 UTC 3 15 12 15 6 2026 17.41401 0 198.8228 43.29245 0 0 5 0 0 38
Jun 2nd 21:53:57.920 UTC 2 15 39 17 8 2472 25.44606 0 233.9829 123.0172 0 0 3 0 0 82
Jun 2nd 21:53:01.453 UTC 3 13 12 11 5 1429 13.70592 0 167.8107 30.48335 0 0 5 0 0 35
Jun 2nd 21:52:57.922 UTC 2 14 40 15 5 2080 12.68477 0 219.359 82.87038 0 0 3 0 0 71
Jun 2nd 21:52:01.439 UTC 3 13 9 10 2 1308 3.905963 0 169.7923 17.62084 0 0 5 0 0 29
Jun 2nd 21:51:57.920 UTC 2 15 40 14 3 1854 6.864141 0 212.3807 70.93521 0 0 3 0 0 62
Jun 2nd 21:51:01.440 UTC 3 15 3 6 0 812 0 0 132.4336 17.62084 0 0 5 0 0 23
Jun 2nd 21:50:56.890 UTC 2 15 34 12 2 1568 3.095423 0 202.577 60.8878 0 0 2 0 0 53
Jun 2nd 21:50:01.449 UTC 3 13 1 1 0 109 0 0 166.5686 17.98036 0 0 5 0 0 19
Jun 2nd 21:49:56.885 UTC 2 15 22 3 2 278 3.095423 0 112.6956 60.8878 0 0 2 0 0 41
Jun 2nd 21:48:58.154 UTC 3 9 4 0 0 0 0 0 NaN 12.5346 0 0 3 0 0 16
Jun 2nd 21:48:56.892 UTC 2 14 12 3 1 278 1.378583 0 112.6956 55.83781 0 0 2 0 0 29
Jun 2nd 21:47:55.605 UTC 2 10 12 2 0 169 0 0 87.00371 39.29985 0 0 1 0 0 23
Jun 2nd 21:47:55.552 UTC 3 5 1 0 0 0 0 0 NaN 6.698648 0 0 1 0 0 7
Jun 2nd 21:46:55.553 UTC 3 1 0 0 0 0 0 0 NaN 7.798308 0 0 1 0 0 2
Jun 2nd 21:46:54.404 UTC 2 5 8 0 0 0 0 0 NaN 24.49833 0 0 0 0 0 13
Jun 2nd 21:45:54.714 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
Jun 2nd 21:45:54.562 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
